ensembl_transcript_id	ensembl_gene_id	external_gene_name	chromosome_name	CHR	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val
ENSMUST00000029456	ENSMUSG00000027863	Cd2	3	3	Cd2	ENSMUSG00000027863	-1.88061565812135	4.19827176715647	-5.16227399669267	0.00113481653914252	0.168492709309694
ENSMUST00000199933	ENSMUSG00000094502	Ighv1-69	12	12	Ighv1-69	ENSMUSG00000094502	-2.22522697698461	2.52012598585504	-5.19184001794668	0.00113762760740975	0.168492709309694
ENSMUST00000025211	ENSMUSG00000024353	Mzb1	18	18	Mzb1	ENSMUSG00000024353	-1.80076251696939	3.82294224203228	-5.12362740064889	0.00117232918429739	0.172364594011478
ENSMUST00000111763	ENSMUSG00000032446	Eomes	9	9	Eomes	ENSMUSG00000032446	-1.50002496421929	2.87299019698745	-5.07881769824153	0.00117960336706367	0.172364594011478
ENSMUST00000125685	ENSMUSG00000074071	Fam169b	7	7	Fam169b	ENSMUSG00000074071	-0.934076128333888	3.60317538588959	-4.951281096428	0.00119464683813938	0.173399006399804
ENSMUST00000059226	ENSMUSG00000054203	Ifi205	1	1	Ifi205	ENSMUSG00000054203	0.981770125341451	4.6829071334979	4.92438579440898	0.00124899751875763	0.178954077617733
ENSMUST00000107581	ENSMUSG00000028071	Sh2d2a	3	3	Sh2d2a	ENSMUSG00000028071	-1.13703839839472	4.23013990202373	-4.96120590504065	0.00124935788158623	0.178954077617733
ENSMUST00000229980	ENSMUSG00000042351	Grap2	15	15	Grap2	ENSMUSG00000042351	-0.985106143009331	4.41487310894075	-4.89766244226628	0.00128834736507253	0.18243105298547
ENSMUST00000164800	ENSMUSG00000031351	Zfp185	X	X	Zfp185	ENSMUSG00000031351	1.03307429732527	2.94339912519417	4.90463365267093	0.0012957677325193	0.18243105298547
ENSMUST00000135338	ENSMUSG00000086596	Susd5	9	9	Susd5	ENSMUSG00000086596	-1.01863773541236	3.92431969807771	-4.89471025134247	0.00130508460346933	0.18243105298547
ENSMUST00000120360	ENSMUSG00000084416	Rpl10a-ps1	1	1	Rpl10a-ps1	ENSMUSG00000084416	-0.823199582730297	4.42721884364619	-4.83880498038438	0.00130714882719701	0.18243105298547
ENSMUST00000027559	ENSMUSG00000026321	Tnfrsf11a	1	1	Tnfrsf11a	ENSMUSG00000026321	0.846253278494225	6.68543453770129	4.82919128338521	0.00133215501043018	0.182876154892416
ENSMUST00000196006	ENSMUSG00000096461	Igkv14-130	6	6	Igkv14-130	ENSMUSG00000096461	-6.98518222722086	-2.73375579027106	-5.17358412323707	0.00134087521149183	0.182876154892416
ENSMUST00000009236	ENSMUSG00000009092	Derl3	10	10	Derl3	ENSMUSG00000009092	-1.73543726562349	2.89508896987772	-4.99177960159722	0.00134415491628586	0.182876154892416
ENSMUST00000075946	ENSMUSG00000022838	Eaf2	16	16	Eaf2	ENSMUSG00000022838	-1.20701286941241	2.84313025037409	-4.90874216081161	0.00134688496961149	0.182876154892416
ENSMUST00000062787	ENSMUSG00000048498	Cd300e	11	11	Cd300e	ENSMUSG00000048498	-1.33255394867395	1.86341587676776	-4.92148872504909	0.00136314818343824	0.182876154892416
ENSMUST00000042081	ENSMUSG00000040552	C3ar1	6	6	C3ar1	ENSMUSG00000040552	0.60922013791029	6.69725472323174	4.72350217155813	0.00136982091486478	0.182876154892416
ENSMUST00000040404	ENSMUSG00000034634	Ly6d	15	15	Ly6d	ENSMUSG00000034634	-1.15250274493092	3.66033804240342	-4.87746807569787	0.0013776651224529	0.182876154892416
ENSMUST00000111360	ENSMUSG00000079190		GL456211.1	GL456211.1		ENSMUSG00000079190	-2.54271132050934	0.113368868164361	-5.03349156622583	0.00138549515481385	0.182876154892416
ENSMUST00000060005	ENSMUSG00000022951	Rcan1	16	16	Rcan1	ENSMUSG00000022951	1.150785915333	6.30039905875759	4.87180580330592	0.0013859344826956	0.182876154892416
ENSMUST00000054588	ENSMUSG00000026147	Col9a1	1	1	Col9a1	ENSMUSG00000026147	-3.79883690685153	0.689760844342782	-5.07299119329379	0.00140869885258702	0.184694762926183
ENSMUST00000000254	ENSMUSG00000000248	Clec2g	6	6	Clec2g	ENSMUSG00000000248	-1.804965198925	1.11786342994335	-4.94861136386431	0.00142273821272472	0.184694762926183
ENSMUST00000105420	ENSMUSG00000020178	Adora2a	10	10	Adora2a	ENSMUSG00000020178	-1.05075920206614	3.60495096878864	-4.82339689690488	0.00142735798823263	0.184694762926183
ENSMUST00000126715	ENSMUSG00000031155	Pim2	X	X	Pim2	ENSMUSG00000031155	-0.858087841945739	4.05101832545475	-4.76837571416126	0.00143364940908161	0.184694762926183
ENSMUST00000000514	ENSMUSG00000026315	Serpinb8	1	1	Serpinb8	ENSMUSG00000026315	0.860758737712137	4.99781669955971	4.76272960052194	0.00144426233384789	0.184967526661978
ENSMUST00000171065	ENSMUSG00000041481	Serpina3g	12	12	Serpina3g	ENSMUSG00000041481	-0.675924137734972	5.21732081945066	-4.69203042316538	0.00146135969528939	0.186062709273921
ENSMUST00000112995	ENSMUSG00000031431	Tsc22d3	X	X	Tsc22d3	ENSMUSG00000031431	-0.54597463321211	6.70248509270435	-4.63614309393602	0.00147314246476395	0.186472428737447
ENSMUST00000195619	ENSMUSG00000076670	Ighv3-5	12	12	Ighv3-5	ENSMUSG00000076670	-7.04698717009297	-3.30695250253976	-5.06916286614082	0.00150223779249716	0.187383643207675
ENSMUST00000103351	ENSMUSG00000076550	Igkv4-63	6	6	Igkv4-63	ENSMUSG00000076550	-7.16416344111706	-0.064064063240874	-5.06767225535181	0.00150646848276361	0.187383643207675
ENSMUST00000103348	ENSMUSG00000076547	Igkv4-70	6	6	Igkv4-70	ENSMUSG00000076547	-7.38689731435773	1.42939785296921	-5.06083138176625	0.00152102070523751	0.187383643207675
ENSMUST00000238967	ENSMUSG00000033327	Tnxb	17	17	Tnxb	ENSMUSG00000033327	0.881062589417037	8.0098908943607	4.72336206363509	0.00152141513004971	0.187383643207675
ENSMUST00000029900	ENSMUSG00000028238	Atp6v0d2	4	4	Atp6v0d2	ENSMUSG00000028238	0.877679891994647	6.7692492460941	4.72127369484106	0.00152337428108389	0.187383643207675
ENSMUST00000196159	ENSMUSG00000037922	Bank1	3	3	Bank1	ENSMUSG00000037922	-0.62228912707777	4.96281363560132	-4.62978065921393	0.00153534528720408	0.187795155016895
ENSMUST00000113498	ENSMUSG00000064080	Fbln2	6	6	Fbln2	ENSMUSG00000064080	0.676265623770787	6.6723757539272	4.63341000952706	0.00156439550272844	0.190279435113986
ENSMUST00000110708	ENSMUSG00000112449	Srp54b	12	12	Srp54b	ENSMUSG00000112449	-2.47203013002156	2.73202779469086	-4.90421359227754	0.001591435964498	0.19155761586745
ENSMUST00000197525	ENSMUSG00000094356	Igkv8-28	6	6	Igkv8-28	ENSMUSG00000094356	-7.95535561497108	-0.683945118433125	-5.02033175222409	0.00159777580034194	0.19155761586745
ENSMUST00000122422	ENSMUSG00000081094	Rpl19-ps11	8	8	Rpl19-ps11	ENSMUSG00000081094	-6.14725529108282	-3.29896918076376	-5.00070293428759	0.00160211421048635	0.19155761586745
ENSMUST00000047034	ENSMUSG00000015599	Ttbk1	17	17	Ttbk1	ENSMUSG00000015599	-1.52625536986022	1.96357351392342	-4.79654334067346	0.0016245525582222	0.19155761586745
ENSMUST00000111557	ENSMUSG00000030313	Dennd5b	6	6	Dennd5b	ENSMUSG00000030313	-0.971988238875326	5.48412418612688	-4.6856468372831	0.00163508278356205	0.19155761586745
ENSMUST00000118802	ENSMUSG00000054435	Gimap4	6	6	Gimap4	ENSMUSG00000054435	-1.40503875855474	5.09550549261277	-4.76833721506444	0.00164369181333822	0.19155761586745
ENSMUST00000196940	ENSMUSG00000076596	Igkv3-10	6	6	Igkv3-10	ENSMUSG00000076596	-4.49491118265015	0.572182963072516	-4.9489765977791	0.00164676665567954	0.19155761586745
ENSMUST00000063524	ENSMUSG00000051940	5031410I06Rik	5	5	5031410I06Rik	ENSMUSG00000051940	-6.16205333140484	-3.76510065148395	-4.97430764349816	0.00164969443977863	0.19155761586745
ENSMUST00000034699	ENSMUSG00000032181	Scg3	9	9	Scg3	ENSMUSG00000032181	1.70415763555651	2.94344164693134	4.803469234876	0.00165408927903181	0.19155761586745
ENSMUST00000001046	ENSMUSG00000001020	S100a4	3	3	S100a4	ENSMUSG00000001020	0.662361305787386	6.67520430268194	4.55092161042872	0.00171299578871122	0.196690937356927
ENSMUST00000074051	ENSMUSG00000079015	Serpina1c	12	12	Serpina1c	ENSMUSG00000079015	-6.63565033842325	-4.35405349632768	-4.94368131732446	0.00171648346949367	0.196690937356927
ENSMUST00000071708	ENSMUSG00000059049	Frem1	4	4	Frem1	ENSMUSG00000059049	1.44000268729497	2.24209956006805	4.73067223229331	0.00172691248958295	0.196849940959163
ENSMUST00000103443	ENSMUSG00000096464	Ighv2-2	12	12	Ighv2-2	ENSMUSG00000096464	-1.21287104556089	3.67250869668537	-4.68569266408257	0.00173952396581432	0.19725476970682
ENSMUST00000189941	ENSMUSG00000100862	Atp6-ps	1	1	Atp6-ps	ENSMUSG00000100862	-1.55190597391536	6.49741965064819	-4.72727329809587	0.00176571128934264	0.199186871458902
ENSMUST00000135169	ENSMUSG00000028965	Tnfrsf9	4	4	Tnfrsf9	ENSMUSG00000028965	-1.4434947817045	2.76479245948864	-4.69260095065566	0.00180549431757659	0.20248842785645
ENSMUST00000136366	ENSMUSG00000056290	Ms4a4b	19	19	Ms4a4b	ENSMUSG00000056290	-0.765941909307254	4.43351931404809	-4.53568578297401	0.0018181026987484	0.20248842785645
ENSMUST00000196204	ENSMUSG00000079363	Gbp4	5	5	Gbp4	ENSMUSG00000079363	-0.667690708837163	4.39077095758865	-4.50018598475349	0.0018228794717924	0.20248842785645
ENSMUST00000080292	ENSMUSG00000024670	Cd6	19	19	Cd6	ENSMUSG00000024670	-1.54507659291566	3.3378822683603	-4.69283384951753	0.00183527354264181	0.202830332844658
ENSMUST00000025363	ENSMUSG00000024486	Hbegf	18	18	Hbegf	ENSMUSG00000024486	0.590223626562541	4.8127750390353	4.45592565882167	0.00185744412192629	0.203708691179842
ENSMUST00000055671	ENSMUSG00000048806	Ifnb1	4	4	Ifnb1	ENSMUSG00000048806	1.72847172442962	0.824149225803345	4.70092544617638	0.00186620925328294	0.203708691179842
ENSMUST00000204850	ENSMUSG00000030111	A2m	6	6	A2m	ENSMUSG00000030111	-1.4911612625004	3.13347005557467	-4.66860601046335	0.00187129056751646	0.203708691179842
ENSMUST00000194865	ENSMUSG00000076709	Ighv1-47	12	12	Ighv1-47	ENSMUSG00000076709	-6.41138780321491	-1.27390184102763	-4.85576808525429	0.00188798689662101	0.204503734891705
ENSMUST00000025263	ENSMUSG00000024401	Tnf	17	17	Tnf	ENSMUSG00000024401	0.595313092199711	7.52689584852157	4.41394443962266	0.00195736866788405	0.210084148642854
ENSMUST00000228799	ENSMUSG00000114974	Gm21010	14	14	Gm21010	ENSMUSG00000114974	-6.31160038613011	-4.54636916893311	-4.81702986006905	0.00196947459831616	0.210084148642854
ENSMUST00000140079	ENSMUSG00000033740	St18	1	1	St18	ENSMUSG00000033740	1.06090422343664	3.49755339715387	4.54416627941282	0.00197807940817817	0.210084148642854
ENSMUST00000001513	ENSMUSG00000001473	Tubb6	18	18	Tubb6	ENSMUSG00000001473	0.578445987100658	6.32752355489689	4.39878693098093	0.00197810263052476	0.210084148642854
ENSMUST00000177715	ENSMUSG00000076617	Ighm	12	12	Ighm	ENSMUSG00000076617	-3.72038507468669	11.4218641758511	-4.76048210062383	0.00199041913067944	0.21036604520948
ENSMUST00000027861	ENSMUSG00000026574	Dpt	1	1	Dpt	ENSMUSG00000026574	1.23661040363467	5.69293279940343	4.56278097311764	0.00201841880756428	0.211305653467011
ENSMUST00000095342	ENSMUSG00000041538	H2-Ob	17	17	H2-Ob	ENSMUSG00000041538	-0.715841621254564	4.38127305657216	-4.43117990010438	0.00201872018744894	0.211305653467011
ENSMUST00000114212	ENSMUSG00000079543	Igkv13-85	6	6	Igkv13-85	ENSMUSG00000079543	-4.42107073441226	-0.887384992998656	-4.75237866289984	0.00204983633908314	0.213035597604632
ENSMUST00000048214	ENSMUSG00000041857	Oosp1	19	19	Oosp1	ENSMUSG00000041857	-1.91157155506139	0.33135180841615	-4.63262154482534	0.00206444463363778	0.213035597604632
ENSMUST00000054368	ENSMUSG00000090019	Gimap1	6	6	Gimap1	ENSMUSG00000090019	-1.37265674084269	2.50393946468859	-4.56293840301639	0.00207375565846813	0.213035597604632
ENSMUST00000088355	ENSMUSG00000022483	Col2a1	15	15	Col2a1	ENSMUSG00000022483	-1.87809559955542	7.81258746046899	-4.62528779709652	0.00207438667518749	0.213035597604632
ENSMUST00000224953	ENSMUSG00000016756	Cmah	13	13	Cmah	ENSMUSG00000016756	-0.548659419218164	6.48110920683875	-4.33654683244003	0.00210300953250057	0.213065477688928
ENSMUST00000033899	ENSMUSG00000031503	Col4a2	8	8	Col4a2	ENSMUSG00000031503	0.535935749117558	7.58145213144643	4.33155253189819	0.00210327189454212	0.213065477688928
ENSMUST00000200586	ENSMUSG00000076508	Igkv17-127	6	6	Igkv17-127	ENSMUSG00000076508	-1.70227153960174	3.7495921570463	-4.59467869793593	0.00210403627150099	0.213065477688928
ENSMUST00000188845	ENSMUSG00000079018	Ly6c1	15	15	Ly6c1	ENSMUSG00000079018	0.743058803559903	4.78532252389536	4.37363446516898	0.00218680018147273	0.21790532513221
ENSMUST00000103474	ENSMUSG00000076665	Ighv7-1	12	12	Ighv7-1	ENSMUSG00000076665	-2.09828531070109	0.929424201144372	-4.59885485337341	0.00218826664950934	0.21790532513221
ENSMUST00000103427	ENSMUSG00000076618	Ighj4	12	12	Ighj4	ENSMUSG00000076618	-1.90619516235234	3.71497289606732	-4.57980791379953	0.00219435327708162	0.21790532513221
ENSMUST00000134684	ENSMUSG00000034177	Rnf43	11	11	Rnf43	ENSMUSG00000034177	-1.48868242448869	1.60212260078253	-4.53105874978469	0.00219711885236248	0.21790532513221
ENSMUST00000005601	ENSMUSG00000005465	Il27ra	8	8	Il27ra	ENSMUSG00000005465	-1.12526748838087	2.93348056409906	-4.46770229495767	0.00220187265887774	0.21790532513221
ENSMUST00000074863	ENSMUSG00000061724	Gm2423	13	13	Gm2423	ENSMUSG00000061724	-6.39476957868598	-4.73165425009253	-4.71209332347999	0.00222040166804535	0.218744729034766
ENSMUST00000022610	ENSMUSG00000022032	Scara5	14	14	Scara5	ENSMUSG00000022032	0.698118184080576	5.71199479255733	4.30283243299023	0.00234010994234514	0.228327066626197
ENSMUST00000023140	ENSMUSG00000022496	Tnfrsf17	16	16	Tnfrsf17	ENSMUSG00000022496	-1.86734013998324	0.757293558149854	-4.51974705197978	0.00234467972261192	0.228327066626197
ENSMUST00000059433	ENSMUSG00000044250	Pced1b	15	15	Pced1b	ENSMUSG00000044250	-0.685544885038564	3.94543770430281	-4.29347304619699	0.00235461546703707	0.228327066626197
ENSMUST00000103388	ENSMUSG00000076587	Igkv6-20	6	6	Igkv6-20	ENSMUSG00000076587	-8.56798463249658	1.13013508529195	-4.67488176030105	0.00236325608859171	0.228327066626197
ENSMUST00000030339	ENSMUSG00000028602	Tnfrsf8	4	4	Tnfrsf8	ENSMUSG00000028602	-1.24298781764164	1.51837380067603	-4.42868875089671	0.00237010458651114	0.228327066626197
ENSMUST00000228962	ENSMUSG00000037972	Snn	16	16	Snn	ENSMUSG00000037972	-0.802655148567058	4.77612222361244	-4.31513836157942	0.00240102989164249	0.230287325113834
ENSMUST00000103141	ENSMUSG00000018168	Ikzf3	11	11	Ikzf3	ENSMUSG00000018168	-1.1492766922572	5.82221146717832	-4.37701288230843	0.00246927621583967	0.235794218295006
ENSMUST00000235125	ENSMUSG00000045394	Epcam	17	17	Epcam	ENSMUSG00000045394	-1.75029188871177	0.747729742493341	-4.45784642139672	0.00248813729006343	0.236294228932974
ENSMUST00000228911	ENSMUSG00000022092	Ppp3cc	14	14	Ppp3cc	ENSMUSG00000022092	-0.694950965862479	4.12473046098893	-4.24891377481445	0.00249621865949771	0.236294228932974
ENSMUST00000026414	ENSMUSG00000025357	Dgka	10	10	Dgka	ENSMUSG00000025357	-0.57519442886571	5.7401270234751	-4.19385962602791	0.00253385976475624	0.237103828040111
ENSMUST00000197259	ENSMUSG00000039735	Fnbp1l	3	3	Fnbp1l	ENSMUSG00000039735	0.688303852650344	6.41577990865591	4.23180215159091	0.00254216765593094	0.237103828040111
ENSMUST00000192499	ENSMUSG00000076668	Ighv7-4	12	12	Ighv7-4	ENSMUSG00000076668	-7.55141601824328	-4.67769472669529	-4.60069003928992	0.00255362831382935	0.237103828040111
ENSMUST00000215331	ENSMUSG00000000555	Itga5	15	15	Itga5	ENSMUSG00000000555	0.6129186489305	6.60630057266957	4.19912172548388	0.00256121980661338	0.237103828040111
ENSMUST00000048777	ENSMUSG00000042262	Ccr8	9	9	Ccr8	ENSMUSG00000042262	-2.55695562441945	0.91637994000063	-4.48704743609963	0.0025868269154356	0.237103828040111
ENSMUST00000059452	ENSMUSG00000050600	Zfp831	2	2	Zfp831	ENSMUSG00000050600	-0.863998256998888	4.73785105502518	-4.27124078206955	0.00258857618147507	0.237103828040111
ENSMUST00000212402	ENSMUSG00000044162	Tnip3	6	6	Tnip3	ENSMUSG00000044162	0.80273320328528	4.2528787979119	4.25172545340811	0.0025945870062851	0.237103828040111
ENSMUST00000237172	ENSMUSG00000045903	Npas4	19	19	Npas4	ENSMUSG00000045903	-2.94569667859607	-1.41688388583545	-4.50242827543063	0.00259822318115502	0.237103828040111
ENSMUST00000103132	ENSMUSG00000035849	Krt222	11	11	Krt222	ENSMUSG00000035849	-1.3808996977276	1.73230095534409	-4.37250199595257	0.00260583036363129	0.237103828040111
ENSMUST00000194071	ENSMUSG00000094862	Ighv1-56	12	12	Ighv1-56	ENSMUSG00000094862	-4.25367761326584	-0.182424494960271	-4.5362585902065	0.00261897715932514	0.237103828040111
ENSMUST00000161002	ENSMUSG00000026247	Ecel1	1	1	Ecel1	ENSMUSG00000026247	-5.08483872602201	-2.95414988141223	-4.5500599320293	0.00262456469583257	0.237103828040111
ENSMUST00000085913	ENSMUSG00000007097	Atp1a2	1	1	Atp1a2	ENSMUSG00000007097	1.36587684164764	2.76615836683895	4.35392941616949	0.00265759363510617	0.23909557282451
ENSMUST00000138976	ENSMUSG00000058297	Spock2	10	10	Spock2	ENSMUSG00000058297	-0.786386725105324	5.35853972728548	-4.22185841623318	0.00267542600871458	0.239709362393967
ENSMUST00000028135	ENSMUSG00000026796	Niban2	2	2	Niban2	ENSMUSG00000026796	0.548233391216952	6.6278803527704	4.13389786112904	0.00269471739168759	0.240448307589436
ENSMUST00000024698	ENSMUSG00000023905	Tnfrsf12a	17	17	Tnfrsf12a	ENSMUSG00000023905	0.655178513531702	4.13441911933741	4.15162215817938	0.00276751335059425	0.245935921098523
ENSMUST00000051065	ENSMUSG00000045441	Gprin3	6	6	Gprin3	ENSMUSG00000045441	-0.769202540965769	4.58103579541616	-4.15805686149363	0.00287645489763491	0.254577951346777
ENSMUST00000090339	ENSMUSG00000022246	Rai14	15	15	Rai14	ENSMUSG00000022246	0.521996536494737	6.65094182378646	4.05961600717869	0.00291947158452757	0.25733900946694
ENSMUST00000100705	ENSMUSG00000018648	Dusp14	11	11	Dusp14	ENSMUSG00000018648	-1.18325655356763	2.46834870445854	-4.24106860045091	0.00293711061038093	0.257849887940378
ENSMUST00000018361	ENSMUSG00000018217	Pmp22	11	11	Pmp22	ENSMUSG00000018217	0.682607737971993	6.30850305581995	4.10225506787736	0.00297794916042757	0.260385177192084
ENSMUST00000234896	ENSMUSG00000039521	Foxp3	X	X	Foxp3	ENSMUSG00000039521	-1.11889119938707	2.61289210808207	-4.19831630756172	0.00304912900749195	0.265215680444714
ENSMUST00000133533	ENSMUSG00000029026	Trp73	4	4	Trp73	ENSMUSG00000029026	-3.02143391045161	-1.66440868991892	-4.3686062655451	0.00305755721989818	0.265215680444714
ENSMUST00000103320	ENSMUSG00000095771	Igkv14-111	6	6	Igkv14-111	ENSMUSG00000095771	-2.79510148443319	4.51347880040414	-4.35135238788083	0.00308512865212042	0.265357237307444
ENSMUST00000229271	ENSMUSG00000034161	Scx	15	15	Scx	ENSMUSG00000034161	0.903761242750459	2.77465528390585	4.13940475585984	0.00308689486041741	0.265357237307444
ENSMUST00000103344	ENSMUSG00000076543	Igkv4-74	6	6	Igkv4-74	ENSMUSG00000076543	-5.23092191703703	-0.271766645810532	-4.4119379856818	0.00309575318188916	0.265357237307444
ENSMUST00000194304	ENSMUSG00000076614	Ighg1	12	12	Ighg1	ENSMUSG00000076614	-0.632454404090916	3.16466455461778	-4.04416560559275	0.00313395136704245	0.266490968665505
ENSMUST00000109224	ENSMUSG00000040405	Havcr1	11	11	Havcr1	ENSMUSG00000040405	-1.47406893068508	0.839892343846809	-4.23162681591098	0.00314373842361754	0.266490968665505
ENSMUST00000057431	ENSMUSG00000078173	Lenep	3	3	Lenep	ENSMUSG00000078173	-5.83398791050517	-4.7712507048193	-4.39785778206535	0.00317781298137541	0.266490968665505
ENSMUST00000194162	ENSMUSG00000104213	Ighd	12	12	Ighd	ENSMUSG00000104213	-1.06160014794473	3.81109123050764	-4.15197075681215	0.00318263517572595	0.266490968665505
ENSMUST00000172167	ENSMUSG00000037940	Inpp4b	8	8	Inpp4b	ENSMUSG00000037940	-0.731535992861505	5.70228839422757	-4.06202710098741	0.00319593314560523	0.266490968665505
ENSMUST00000195656	ENSMUSG00000015314	Slamf6	1	1	Slamf6	ENSMUSG00000015314	-0.661237059230153	4.70229339836055	-4.03783970345158	0.00319937594642244	0.266490968665505
ENSMUST00000199760	ENSMUSG00000106387	Igkv4-73	6	6	Igkv4-73	ENSMUSG00000106387	-4.50518405333975	-2.99769879951339	-4.3693310672474	0.00320992138389511	0.266490968665505
ENSMUST00000077290	ENSMUSG00000025823	Pdia4	6	6	Pdia4	ENSMUSG00000025823	-0.614282707775227	7.40725731256066	-4.0179341533947	0.0032128978690608	0.266490968665505
ENSMUST00000004959	ENSMUSG00000004837	Grap	11	11	Grap	ENSMUSG00000004837	-0.767504329577199	3.81450919662222	-4.06750513103807	0.00321914039863255	0.266490968665505
ENSMUST00000150897	ENSMUSG00000061356	Nuggc	14	14	Nuggc	ENSMUSG00000061356	-2.11662194558023	0.00548861210193374	-4.26710537217367	0.0032558038890352	0.26703057031389
ENSMUST00000103359	ENSMUSG00000096833	Igkv4-55	6	6	Igkv4-55	ENSMUSG00000096833	-5.52927464864831	4.91114323692878	-4.37021871200634	0.00326930877097631	0.26703057031389
ENSMUST00000061427	ENSMUSG00000043635	Adamts3	5	5	Adamts3	ENSMUSG00000043635	0.78203075494107	3.40955928802657	4.05704887548188	0.00327988633933181	0.26703057031389
ENSMUST00000063084	ENSMUSG00000020484	Xbp1	11	11	Xbp1	ENSMUSG00000020484	-0.621540394921362	7.49264386118938	-4.00288390120464	0.0032854293532756	0.26703057031389
ENSMUST00000007799	ENSMUSG00000007655	Cav1	6	6	Cav1	ENSMUSG00000007655	0.607686052813057	5.41042035245041	3.99752244069275	0.0032869829526053	0.26703057031389
ENSMUST00000183917	ENSMUSG00000093954	Gm16867	14	14	Gm16867	ENSMUSG00000093954	0.758709232242494	4.86219690093139	4.04177086638493	0.00331394203153801	0.268219873273775
